,마요이인가‥‥）,,,,,,,,,,,,,,,,,,,,,,,8,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,범인은 마요이라는,,,,,,,,,,,,,,,,,,,,,,,9,0
,여자 말곤 생각할 수 없겠지。,,,,,,,,,,,,,,,,,,,,,,,16,0
,아、아뇨、아직 모르죠‥‥,,,,,,,,,,,,,,,,,,,,,,,13,0
,흠。변호사는 악인을 감싼다는,,,,,,,,,,,,,,,,,,,,,,,15,0
,소문은 사실이었군。,,,,,,,,,,,,,,,,,,,,,,,10,0
,（얼마나 변호사를 싫어하는 거야,,,,,,,,,,,,,,,,,,,,,,,17,0
,이 나라는‥‥）,,,,,,,,,,,,,,,,,,,,,,,8,0
,이렇게 조사할 수 있는 것도,,,,,,,,,,,,,,,,,,,,,,,15,0
,시조님의 자비‥‥,,,,,,,,,,,,,,,,,,,,,,,9,0
,시조님께 감사하는 마음을,,,,,,,,,,,,,,,,,,,,,,,13,0
,항상 가슴속에 새겨두도록。,,,,,,,,,,,,,,,,,,,,,,,14,0
,가、감사합니다‥‥,,,,,,,,,,,,,,,,,,,,,,,9,0
,（뭔가 납득은 안가지만‥‥）,,,,,,,,,,,,,,,,,,,,,,,15,0
,납득이 안 간다는 얼굴이구나‥‥。,,,,,,,,,,,,,,,,,,,,,,,18,0
,지금이라도 조사를 끝내고 싶으냐?,,,,,,,,,,,,,,,,,,,,,,,18,0
,아뇨! 그렇지 않습니다!,,,,,,,,,,,,,,,,,,,,,,,13,0
,대단히 감사합니다! 정말!,,,,,,,,,,,,,,,,,,,,,,,14,0
,정말인가‥‥？,,,,,,,,,,,,,,,,,,,,,,,7,0
,（으으‥‥힘들다‥‥）,,,,,,,,,,,,,,,,,,,,,,,11,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,‥‥왜 그러냐。,,,,,,,,,,,,,,,,,,,,,,,8,0
,사건의 조사를 하지 않고?,,,,,,,,,,,,,,,,,,,,,,,14,0
,여、역시‥‥,,,,,,,,,,,,,,,,,,,,,,,6,0
,여기저기 따라오시는 건가요?,,,,,,,,,,,,,,,,,,,,,,,15,0
,당연하다! 또 부정을,,,,,,,,,,,,,,,,,,,,,,,11,0
,저지르려 하는 것인가?,,,,,,,,,,,,,,,,,,,,,,,12,0
,그、그런 짓 안 한다니까요!,,,,,,,,,,,,,,,,,,,,,,,15,0
,아니면、빨리 조사를,,,,,,,,,,,,,,,,,,,,,,,10,0
,끝내도록 해라。,,,,,,,,,,,,,,,,,,,,,,,8,0
,이 몸이 이래 보여도,,,,,,,,,,,,,,,,,,,,,,,11,0
,바쁜 몸이다。,,,,,,,,,,,,,,,,,,,,,,,7,0
,（그럼、안 따라오는 게,,,,,,,,,,,,,,,,,,,,,,,12,0
,낫지 않나‥‥）,,,,,,,,,,,,,,,,,,,,,,,8,0
,뭐냐、그 얼굴은。,,,,,,,,,,,,,,,,,,,,,,,9,0
,내가 있는 게 귀찮은 것이냐?,,,,,,,,,,,,,,,,,,,,,,,16,0
,다、당치도 않습니다!,,,,,,,,,,,,,,,,,,,,,,,11,0
,（으으。역시 힘들어‥‥）,,,,,,,,,,,,,,,,,,,,,,,13,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,아까 그 남자‥‥,,,,,,,,,,,,,,,,,,,,,,,9,0
,수상한 놈 같아 보이던데。,,,,,,,,,,,,,,,,,,,,,,,14,0
,설마、네 녀석의,,,,,,,,,,,,,,,,,,,,,,,8,0
,지인이라도 되는 것이냐?,,,,,,,,,,,,,,,,,,,,,,,13,0
,수상한 사람은 모두 변호사의,,,,,,,,,,,,,,,,,,,,,,,15,0
,친구라고 생각하지 말아 주세요。,,,,,,,,,,,,,,,,,,,,,,,17,0
,제게도 훌륭한 사람은 있어요。,,,,,,,,,,,,,,,,,,,,,,,16,0
,예를 들면 검찰청장이라던가‥‥,,,,,,,,,,,,,,,,,,,,,,,16,0
,부패 투성이가 아니면 좋으련만。,,,,,,,,,,,,,,,,,,,,,,,17,0
,아니에요!,,,,,,,,,,,,,,,,,,,,,,,5,0
,（무조건 악인이라 생각하는 건가）,,,,,,,,,,,,,,,,,,,,,,,18,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,그 여자한테,,,,,,,,,,,,,,,,,,,,,,,6,0
,갈 생각인가?,,,,,,,,,,,,,,,,,,,,,,,7,0
,그게。마요이한테도,,,,,,,,,,,,,,,,,,,,,,,9,0
,알려주고 싶고。,,,,,,,,,,,,,,,,,,,,,,,8,0
,설마‥‥！,,,,,,,,,,,,,,,,,,,,,,,5,0
,네놈들、탈옥 계획을‥‥？,,,,,,,,,,,,,,,,,,,,,,,13,0
,감시가 있는데、,,,,,,,,,,,,,,,,,,,,,,,8,0
,대놓고 그런 얘길 할 리가요‥‥。,,,,,,,,,,,,,,,,,,,,,,,18,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,그 마요이라는 여자、,,,,,,,,,,,,,,,,,,,,,,,11,0
,역시 신용할 수 없다‥‥,,,,,,,,,,,,,,,,,,,,,,,13,0
,28세로 알고 있다만‥‥,,,,,,,,,,,,,,,,,,,,,,,13,0
,나이에 비해 침착하지 못하다。,,,,,,,,,,,,,,,,,,,,,,,16,#REF!
,분명、누군가,,,,,,,,,,,,,,,,,,,,,,,6,0
,변장하고 있는 게 틀림없다!,,,,,,,,,,,,,,,,,,,,,,,15,0
,（워、원래 그런,,,,,,,,,,,,,,,,,,,,,,,8,0
,아이인데‥‥）,,,,,,,,,,,,,,,,,,,,,,,7,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,저기‥‥,,,,,,,,,,,,,,,,,,,,,,,4,0
,다음엔 무엇을 하는 게 좋을까요?,,,,,,,,,,,,,,,,,,,,,,,18,0
,흠。어디보자‥‥。,,,,,,,,,,,,,,,,,,,,,,,9,#REF!
,그래、이건 어떤가?,,,,,,,,,,,,,,,,,,,,,,,10,0
,뭐、뭡니까?,,,,,,,,,,,,,,,,,,,,,,,6,0
,피고인의 죄를 인정하고、,,,,,,,,,,,,,,,,,,,,,,,13,0
,유죄를 확정시키는 것이다!,,,,,,,,,,,,,,,,,,,,,,,14,0
,그러면、전부 해결된다!,,,,,,,,,,,,,,,,,,,,,,,12,0
,무、물어본 내가 바보지。,,,,,,,,,,,,,,,,,,,,,,,13,0
,어쨌든 정보를 모아봐요‥‥。,,,,,,,,,,,,,,,,,,,,,,,15,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,아버님은 마음씨 좋은,,,,,,,,,,,,,,,,,,,,,,,11,0
,훌륭한 분인 것 같았지?,,,,,,,,,,,,,,,,,,,,,,,13,0
,그게、음‥‥,,,,,,,,,,,,,,,,,,,,,,,6,0
,（뭐라 대답하기 힘드네‥‥）,,,,,,,,,,,,,,,,,,,,,,,15,0
,네놈도 아버님을 본받아、,,,,,,,,,,,,,,,,,,,,,,,13,0
,인격자가 되어야 한다。,,,,,,,,,,,,,,,,,,,,,,,12,0
,하、하아‥‥。,,,,,,,,,,,,,,,,,,,,,,,7,0
,（인격자‥‥인가‥‥）,,,,,,,,,,,,,,,,,,,,,,,11,0
,‥‥아까부터、,,,,,,,,,,,,,,,,,,,,,,,7,0
,건방진 대답만 하는구나!,,,,,,,,,,,,,,,,,,,,,,,13,0
,그、그런 거 아닙니다!,,,,,,,,,,,,,,,,,,,,,,,12,0
,（이런。얼굴에 다 나왔구나‥‥!）,,,,,,,,,,,,,,,,,,,,,,,18,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,몇 번이나 피고인이 있는 곳으로,,,,,,,,,,,,,,,,,,,,,,,17,0
,발걸음을 옮기는 걸로 보아하니‥‥,,,,,,,,,,,,,,,,,,,,,,,18,0
,조금씩 탈옥에 필요한 도구들을,,,,,,,,,,,,,,,,,,,,,,,16,0
,나르고 있는 것이렷다?,,,,,,,,,,,,,,,,,,,,,,,12,0
,그、그런 물건 안 줬어요!,,,,,,,,,,,,,,,,,,,,,,,14,0
,옆에서 봤잖아요!,,,,,,,,,,,,,,,,,,,,,,,9,0
,그럼、면회실의 문을,,,,,,,,,,,,,,,,,,,,,,,10,0
,조금씩 자르려 한다거나‥‥,,,,,,,,,,,,,,,,,,,,,,,14,0
,어떻게 자릅니까!,,,,,,,,,,,,,,,,,,,,,,,9,0
,네 뾰족 머리로,,,,,,,,,,,,,,,,,,,,,,,8,0
,비비다 보면‥‥,,,,,,,,,,,,,,,,,,,,,,,8,0
,가능할 리가 없잖아요!,,,,,,,,,,,,,,,,,,,,,,,12,0
,훗、알고 있었다。,,,,,,,,,,,,,,,,,,,,,,,9,0
,잠깐 놀아줬을 뿐이다!,,,,,,,,,,,,,,,,,,,,,,,12,0
,절 가지고 놀지 말아 주시죠!,,,,,,,,,,,,,,,,,,,,,,,16,0
,（지、지친다‥‥）,,,,,,,,,,,,,,,,,,,,,,,9,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,이 장소에 대해서、,,,,,,,,,,,,,,,,,,,,,,,10,0
,얘기를 들려주시겠습니까?,,,,,,,,,,,,,,,,,,,,,,,13,0
,‥‥변호사에게 들려줄 얘긴 없다。,,,,,,,,,,,,,,,,,,,,,,,18,0
,혹시‥‥,,,,,,,,,,,,,,,,,,,,,,,4,0
,모르시는 건가요‥‥。,,,,,,,,,,,,,,,,,,,,,,,11,0
,무례하다! 난 이 나라의 공주다!,,,,,,,,,,,,,,,,,,,,,,,18,0
,모를 리가 없지 않은가!,,,,,,,,,,,,,,,,,,,,,,,13,0
,‥‥바야!,,,,,,,,,,,,,,,,,,,,,,,5,0
,（어、어디서 나타난 거야!）,,,,,,,,,,,,,,,,,,,,,,,15,0
,‥‥잠깐、대놓고,,,,,,,,,,,,,,,,,,,,,,,8,0
,컨닝하지 말아주세요!,,,,,,,,,,,,,,,,,,,,,,,11,0
,조용히 해라。,,,,,,,,,,,,,,,,,,,,,,,7,0
,바야의 지식은 이 몸의 지식。,,,,,,,,,,,,,,,,,,,,,,,16,0
,아무런 문제 없다。,,,,,,,,,,,,,,,,,,,,,,,10,0
,（뭐、뭐어、인터넷으로,,,,,,,,,,,,,,,,,,,,,,,11,0
,검색하는 것과 같은 건가‥‥）,,,,,,,,,,,,,,,,,,,,,,,16,0
,이 샘은 새 공주님이 전쟁의 피로,,,,,,,,,,,,,,,,,,,,,,,18,0
,더러워진 몸을 정화하는 장소다。,,,,,,,,,,,,,,,,,,,,,,,17,0
,오늘의 의식도 전통에 따라、,,,,,,,,,,,,,,,,,,,,,,,15,0
,새 공주님의 옷을 샘으로 씻어‥‥,,,,,,,,,,,,,,,,,,,,,,,18,0
,다음 전투의 기상을 기르고,,,,,,,,,,,,,,,,,,,,,,,14,0
,받기 위한 것이다。,,,,,,,,,,,,,,,,,,,,,,,10,0
,과、과연‥‥잘 알겠습니다。,,,,,,,,,,,,,,,,,,,,,,,14,0
,평소엔 일반인의 출입을 금하지만、,,,,,,,,,,,,,,,,,,,,,,,18,0
,의식 당일에만 출입이 가능하다。,,,,,,,,,,,,,,,,,,,,,,,17,0
,평소 입산 관리는 누가 합니까?,,,,,,,,,,,,,,,,,,,,,,,17,0
,살해당한 사제님 일가가,,,,,,,,,,,,,,,,,,,,,,,12,0
,이 일대를 관리하고 있다。,,,,,,,,,,,,,,,,,,,,,,,14,0
,사제님 일가‥‥입니까。,,,,,,,,,,,,,,,,,,,,,,,12,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,저기、새 공주님에 대해,,,,,,,,,,,,,,,,,,,,,,,12,0
,정확히 알 수 있을까요?,,,,,,,,,,,,,,,,,,,,,,,13,0
,이러니 타지인은‥‥,,,,,,,,,,,,,,,,,,,,,,,10,0
,어쩔 수 없구나。,,,,,,,,,,,,,,,,,,,,,,,9,0
,（자기가 「가르쳐주지」라고,,,,,,,,,,,,,,,,,,,,,,,14,0
,해 놓고선‥‥）,,,,,,,,,,,,,,,,,,,,,,,8,0
,바야!,,,,,,,,,,,,,,,,,,,,,,,3,0
,새 공주님은 시조님의 자매로,,,,,,,,,,,,,,,,,,,,,,,15,0
,실존했던 인물이다。,,,,,,,,,,,,,,,,,,,,,,,10,0
,새 공주님은 시조님과 달리 영능력,,,,,,,,,,,,,,,,,,,,,,,18,0
,은 없었지만‥‥,,,,,,,,,,,,,,,,,,,,,,,8,0
,보기 드문 단검의 고수라,,,,,,,,,,,,,,,,,,,,,,,13,0
,전해지고 있다。,,,,,,,,,,,,,,,,,,,,,,,8,0
,단검‥‥뭐랄까 무서운,,,,,,,,,,,,,,,,,,,,,,,11,0
,이야기군요。,,,,,,,,,,,,,,,,,,,,,,,6,0
,시조님은 영혼을 인도함으로써,,,,,,,,,,,,,,,,,,,,,,,15,0
,국민들을 이끌었다.,,,,,,,,,,,,,,,,,,,,,,,10,0
,단검으로 평화를 지킬 각오를 한,,,,,,,,,,,,,,,,,,,,,,,17,0
,새 공주님은 전투의 옷을 입고‥‥,,,,,,,,,,,,,,,,,,,,,,,18,0
,자매인 시조님과 닮은,,,,,,,,,,,,,,,,,,,,,,,11,0
,그 얼굴을 봉인한 것이다。,,,,,,,,,,,,,,,,,,,,,,,14,0
,단검으로 평화를 지킨다니‥‥,,,,,,,,,,,,,,,,,,,,,,,15,0
,누구랑 싸웠던 겁니까?,,,,,,,,,,,,,,,,,,,,,,,12,0
,예전에도 나라의 평화를 혼란스럽게,,,,,,,,,,,,,,,,,,,,,,,18,0
,하는 반역자는 존재했다。,,,,,,,,,,,,,,,,,,,,,,,13,0
,현재、혁명파 두르크가 이끄는,,,,,,,,,,,,,,,,,,,,,,,15,0
,《반역의 용》처럼‥‥말이지。,,,,,,,,,,,,,,,,,,,,,,,15,0
,새 공주님은 요즘의 경찰과 비슷한,,,,,,,,,,,,,,,,,,,,,,,18,0
,역할이었나 보네요‥‥。,,,,,,,,,,,,,,,,,,,,,,,12,0
,그런데、왜 새 공주님인가요?,,,,,,,,,,,,,,,,,,,,,,,15,0
,새 공주님의 옷 모양이,,,,,,,,,,,,,,,,,,,,,,,12,0
,이 나라의 고유종인 새‥‥,,,,,,,,,,,,,,,,,,,,,,,14,0
,《전쟁새》를 닮아서,,,,,,,,,,,,,,,,,,,,,,,10,0
,그렇게 불리게 된 것이다。,,,,,,,,,,,,,,,,,,,,,,,14,0
,그런 유래가 있었다니‥‥。,,,,,,,,,,,,,,,,,,,,,,,14,0
,그런데、요즘 활동하고 다니는,,,,,,,,,,,,,,,,,,,,,,,15,0
,새 공주님의 정체는 아시나요‥‥？,,,,,,,,,,,,,,,,,,,,,,,18,0
,이야기는 들었지만、,,,,,,,,,,,,,,,,,,,,,,,10,0
,진상은 모른다。,,,,,,,,,,,,,,,,,,,,,,,8,0
,아마 우리나라를 사랑하는,,,,,,,,,,,,,,,,,,,,,,,13,0
,의병이겠지。,,,,,,,,,,,,,,,,,,,,,,,6,0
,（혁명파 사냥의 새 공주님의 정체,,,,,,,,,,,,,,,,,,,,,,,18,0
,는 레이파 님도 모르는 건가）,,,,,,,,,,,,,,,,,,,,,,,16,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,사제님 일가에 대해,,,,,,,,,,,,,,,,,,,,,,,10,0
,들려주실 수 있겠습니까?,,,,,,,,,,,,,,,,,,,,,,,13,0
,사제님의 가족은 부인과,,,,,,,,,,,,,,,,,,,,,,,12,0
,얼마 전 국경 근처에서 데려온‥‥,,,,,,,,,,,,,,,,,,,,,,,18,0
,오가무인가 뭔가 하는 제자가,,,,,,,,,,,,,,,,,,,,,,,15,0
,있던 것 같다。,,,,,,,,,,,,,,,,,,,,,,,8,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,아아、부인이라면,,,,,,,,,,,,,,,,,,,,,,,8,0
,항상 새 공주님 역을 하신‥‥。,,,,,,,,,,,,,,,,,,,,,,,17,0
,그렇다。그녀가 경사로운 일로,,,,,,,,,,,,,,,,,,,,,,,15,0
,대역을 구하자마자‥‥。,,,,,,,,,,,,,,,,,,,,,,,12,0
,범인인 그녀는 이걸 기회로 살인을,,,,,,,,,,,,,,,,,,,,,,,18,0
,계획하고 대역을 자청했을 것이다。,,,,,,,,,,,,,,,,,,,,,,,18,0
,아닙니다。마요이는,,,,,,,,,,,,,,,,,,,,,,,9,0
,사제님께 부탁받은 겁니다。,,,,,,,,,,,,,,,,,,,,,,,14,0
,그냥、허풍이라도 떨었던 거겠지。,,,,,,,,,,,,,,,,,,,,,,,17,0
,그렇지 않습니다。,,,,,,,,,,,,,,,,,,,,,,,9,0
,그러고 보니、왜 레이파 님이,,,,,,,,,,,,,,,,,,,,,,,15,0
,대역을 하지 않으셨던 건가요?,,,,,,,,,,,,,,,,,,,,,,,16,0
,말했을 텐데‥‥,,,,,,,,,,,,,,,,,,,,,,,8,0
,이 몸은 시조님의 직계 자손으로、,,,,,,,,,,,,,,,,,,,,,,,18,0
,새 공주님 역은 금지되어있다。,,,,,,,,,,,,,,,,,,,,,,,16,0
,국민을 인도하는 시조님의 자손은,,,,,,,,,,,,,,,,,,,,,,,17,0
,싸움의 부정에 닿아선 안 된다。,,,,,,,,,,,,,,,,,,,,,,,17,0
,그러고 보니、,,,,,,,,,,,,,,,,,,,,,,,7,0
,그런 말을 했었지요‥‥。,,,,,,,,,,,,,,,,,,,,,,,13,0
,（나중에 부인과 오가무 씨에게도,,,,,,,,,,,,,,,,,,,,,,,17,0
,이야기를 들어봐야겠어‥‥）,,,,,,,,,,,,,,,,,,,,,,,14,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,살인사건이 일어났습니다。,,,,,,,,,,,,,,,,,,,,,,,13,0
,현장을 조사해야‥‥。,,,,,,,,,,,,,,,,,,,,,,,11,0
,범인은 그대 일행이라,,,,,,,,,,,,,,,,,,,,,,,11,0
,하지 않았는가!,,,,,,,,,,,,,,,,,,,,,,,8,0
,아직 결정된 건 아닙니다。,,,,,,,,,,,,,,,,,,,,,,,14,0
,게다가、그녀는 이 나라에 수행하러,,,,,,,,,,,,,,,,,,,,,,,18,0
,온 일본 영매사일 뿐이라구요?,,,,,,,,,,,,,,,,,,,,,,,16,0
,범인이라 일방적으로 단정하지,,,,,,,,,,,,,,,,,,,,,,,15,0
,않아도 괜찮지 않습니까。,,,,,,,,,,,,,,,,,,,,,,,13,0
,외국에서 온 수행자 따위、,,,,,,,,,,,,,,,,,,,,,,,14,0
,뜨내기일 뿐이다!,,,,,,,,,,,,,,,,,,,,,,,9,0
,어차피“본고장에서 수행했다”는,,,,,,,,,,,,,,,,,,,,,,,16,0
,간판이 중요한 거겠지!,,,,,,,,,,,,,,,,,,,,,,,12,0
,（으으‥‥。무슨 말을 해도,,,,,,,,,,,,,,,,,,,,,,,14,0
,들을 생각이 없어 보이네‥‥）,,,,,,,,,,,,,,,,,,,,,,,16,0
,（저번에、뜨내기 주지와 검사로,,,,,,,,,,,,,,,,,,,,,,,16,0
,사람 곤란하게 만들었으면서）,,,,,,,,,,,,,,,,,,,,,,,15,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,어쨌든、저는 변호사로서‥‥,,,,,,,,,,,,,,,,,,,,,,,14,0
,서둘러 이곳을 조사하지,,,,,,,,,,,,,,,,,,,,,,,12,0
,않으면 안 됩니다。,,,,,,,,,,,,,,,,,,,,,,,10,0
,경찰에게도 허락을,,,,,,,,,,,,,,,,,,,,,,,9,0
,받았습니다。,,,,,,,,,,,,,,,,,,,,,,,6,0
,‥‥뭐라고?,,,,,,,,,,,,,,,,,,,,,,,6,0
,네、네 이놈、또 법정을,,,,,,,,,,,,,,,,,,,,,,,12,0
,어지럽힐 생각인가!,,,,,,,,,,,,,,,,,,,,,,,10,0
,‥‥뭐、뭐어、그렇게 되겠지요。,,,,,,,,,,,,,,,,,,,,,,,16,0
,으윽! 그래서 이렇게 현장에,,,,,,,,,,,,,,,,,,,,,,,15,0
,증거를 날조하러 온 것이구나!,,,,,,,,,,,,,,,,,,,,,,,16,0
,역시 변호사는 악인!,,,,,,,,,,,,,,,,,,,,,,,11,0
,방심할 수 없다!,,,,,,,,,,,,,,,,,,,,,,,9,0
,너무하네요、누가 그런 말을?,,,,,,,,,,,,,,,,,,,,,,,15,0
,아버님과 어머님이다!,,,,,,,,,,,,,,,,,,,,,,,11,0
,불만 없지?!,,,,,,,,,,,,,,,,,,,,,,,7,0
,‥‥으으윽、국왕 부부‥‥！,,,,,,,,,,,,,,,,,,,,,,,14,0
,（무슨 짓을 저지른 거야?,,,,,,,,,,,,,,,,,,,,,,,14,0
,이 나라의 변호사들은‥‥）,,,,,,,,,,,,,,,,,,,,,,,14,0
,흐음‥‥‥‥‥‥‥‥。,,,,,,,,,,,,,,,,,,,,,,,11,0
,그래!,,,,,,,,,,,,,,,,,,,,,,,3,0
,후후후。뾰족 머리。,,,,,,,,,,,,,,,,,,,,,,,10,0
,이 몸이 좋은 것을 생각해냈다。,,,,,,,,,,,,,,,,,,,,,,,17,0
,（에? 뭐지 저 얼굴은‥‥,,,,,,,,,,,,,,,,,,,,,,,14,0
,불길한 예감이 드는데）,,,,,,,,,,,,,,,,,,,,,,,12,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,저기‥‥。,,,,,,,,,,,,,,,,,,,,,,,5,0
,뭡니까? 《좋은 것》이란 건?,,,,,,,,,,,,,,,,,,,,,,,16,0
,그대가 이 사건을,,,,,,,,,,,,,,,,,,,,,,,9,0
,조사한다고 하면‥‥,,,,,,,,,,,,,,,,,,,,,,,10,0
,이 레이파가 감시자가 되어、부정을,,,,,,,,,,,,,,,,,,,,,,,18,0
,저지르지 못하게 지켜보겠다!,,,,,,,,,,,,,,,,,,,,,,,15,0
,엣! 제 조사에,,,,,,,,,,,,,,,,,,,,,,,8,0
,따라붙겠다는 겁니까?!,,,,,,,,,,,,,,,,,,,,,,,12,0
,당연하다。,,,,,,,,,,,,,,,,,,,,,,,5,0
,이의는 인정하지 않겠다。알겠나!,,,,,,,,,,,,,,,,,,,,,,,17,0
,조、좀 그런데‥‥。,,,,,,,,,,,,,,,,,,,,,,,10,0
,뭐라고 했나?,,,,,,,,,,,,,,,,,,,,,,,7,0
,아、아닙니다!,,,,,,,,,,,,,,,,,,,,,,,7,0
,그렇다면、어서,,,,,,,,,,,,,,,,,,,,,,,7,0
,조사를 끝내도록 해라。,,,,,,,,,,,,,,,,,,,,,,,12,0
,어서 빨리 성역을 나가야 한다。,,,,,,,,,,,,,,,,,,,,,,,17,0
,그、그렇게 재촉하지 마세요。,,,,,,,,,,,,,,,,,,,,,,,15,0
,일부러 괴롭히려 하는,,,,,,,,,,,,,,,,,,,,,,,11,0
,말이 아니다。,,,,,,,,,,,,,,,,,,,,,,,7,0
,이 몸은 쿠라인 국민들을 인도하는,,,,,,,,,,,,,,,,,,,,,,,18,0
,시조님의 직계 자손이다。,,,,,,,,,,,,,,,,,,,,,,,13,0
,새 공주님의、싸움의 부정에,,,,,,,,,,,,,,,,,,,,,,,14,0
,닿아서는 안 되는 관습이 있다。,,,,,,,,,,,,,,,,,,,,,,,17,0
,（《싸움의 부정》‥‥？）,,,,,,,,,,,,,,,,,,,,,,,13,0
,그렇게 곤란하시다면,,,,,,,,,,,,,,,,,,,,,,,10,0
,먼저 내려가시지요。,,,,,,,,,,,,,,,,,,,,,,,10,0
,부정을 저지르진 않을 테니。,,,,,,,,,,,,,,,,,,,,,,,15,0
,아니다。변호사는 믿을 수 없다!,,,,,,,,,,,,,,,,,,,,,,,17,0
,자、어서 끝내라!,,,,,,,,,,,,,,,,,,,,,,,9,0
,‥‥그리고、하나 더!,,,,,,,,,,,,,,,,,,,,,,,11,0
,이、이번에는 뭡니까‥‥？,,,,,,,,,,,,,,,,,,,,,,,13,0
,저번 네 승리는 천문학적인 우연。,,,,,,,,,,,,,,,,,,,,,,,18,0
,말하자면 기적의 산물이다!,,,,,,,,,,,,,,,,,,,,,,,14,0
,이번에야말로、이 몸의 신탁이,,,,,,,,,,,,,,,,,,,,,,,15,0
,절대적인 사실을 증명해줄 테니‥‥,,,,,,,,,,,,,,,,,,,,,,,18,0
,각오하도록 해라!,,,,,,,,,,,,,,,,,,,,,,,9,0
,아、알겠습니다‥‥,,,,,,,,,,,,,,,,,,,,,,,9,0
,각오만 해두지요。,,,,,,,,,,,,,,,,,,,,,,,9,0
,음、알았으면 됐다。,,,,,,,,,,,,,,,,,,,,,,,10,0
,（이런‥‥그럼,,,,,,,,,,,,,,,,,,,,,,,7,0
,어서 조사를 해볼까‥‥）,,,,,,,,,,,,,,,,,,,,,,,13,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,뭔가 알고 있는 건 없습니까?,,,,,,,,,,,,,,,,,,,,,,,16,0
,에에이! 그런 물건을,,,,,,,,,,,,,,,,,,,,,,,11,0
,함부로 갖다 대지 마라!,,,,,,,,,,,,,,,,,,,,,,,13,0
,그럼、물러나겠습니다。,,,,,,,,,,,,,,,,,,,,,,,11,0
,누가 물러나도 좋다고 말했나。,,,,,,,,,,,,,,,,,,,,,,,16,0
,잘 안 보이지 않는가!,,,,,,,,,,,,,,,,,,,,,,,12,0
,（귀찮구만‥‥）,,,,,,,,,,,,,,,,,,,,,,,8,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,음!,,,,,,,,,,,,,,,,,,,,,,,2,0
,뭔가、이 배지는?,,,,,,,,,,,,,,,,,,,,,,,9,0
,요즘、우리나라에서 유행하는,,,,,,,,,,,,,,,,,,,,,,,14,0
,해바라기 배지입니다。,,,,,,,,,,,,,,,,,,,,,,,11,0
,흠。꽤,,,,,,,,,,,,,,,,,,,,,,,3,0
,귀여워 보이는구나。,,,,,,,,,,,,,,,,,,,,,,,10,0
,사실은 우리나라의,,,,,,,,,,,,,,,,,,,,,,,9,0
,변호사 배지입니다!,,,,,,,,,,,,,,,,,,,,,,,10,0
,뭐야。,,,,,,,,,,,,,,,,,,,,,,,3,0
,그냥 쓰레기잖아。,,,,,,,,,,,,,,,,,,,,,,,9,0
,취급의 차이가,,,,,,,,,,,,,,,,,,,,,,,7,0
,너무 심하지 않나요‥‥？,,,,,,,,,,,,,,,,,,,,,,,13,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,그건 이국의 책이로군。,,,,,,,,,,,,,,,,,,,,,,,12,0
,제 나라에서 만든,,,,,,,,,,,,,,,,,,,,,,,9,0
,쿠라인 왕국 가이드 책입니다。,,,,,,,,,,,,,,,,,,,,,,,16,0
,호오。네놈의 나라에도 이 나라에,,,,,,,,,,,,,,,,,,,,,,,17,0
,대한 것들이 알려지고 있구나。,,,,,,,,,,,,,,,,,,,,,,,16,0
,당연히、이 몸에 대해서도,,,,,,,,,,,,,,,,,,,,,,,13,0
,적혀있는 거겠지?,,,,,,,,,,,,,,,,,,,,,,,9,0
,봉납무를 춤추는 건 작고,,,,,,,,,,,,,,,,,,,,,,,13,0
,귀여운 공주님‥‥,,,,,,,,,,,,,,,,,,,,,,,9,0
,이、이 몸을 아이 취급하다니、,,,,,,,,,,,,,,,,,,,,,,,16,0
,불경하다!,,,,,,,,,,,,,,,,,,,,,,,5,0
,제게 그러셔도‥‥。,,,,,,,,,,,,,,,,,,,,,,,10,0
,（조금은 좋아하는 건가）,,,,,,,,,,,,,,,,,,,,,,,13,0
,,,,,,,,,,,,,,,,,,,,,,,,0,0
,끔찍한 죽음이구나‥‥。,,,,,,,,,,,,,,,,,,,,,,,12,0
,레이파 님은 사제님을,,,,,,,,,,,,,,,,,,,,,,,11,0
,알고 계셨던 겁니까?,,,,,,,,,,,,,,,,,,,,,,,11,0
,음。쿠라인에서 손꼽힐 정도로,,,,,,,,,,,,,,,,,,,,,,,15,0
,경건한 승려였으니 말이다。,,,,,,,,,,,,,,,,,,,,,,,14,0
