,쇼를 지켜보시겠어요?,,,
,특등석? 그건‥‥물론,,,
,환영인데‥‥。,,,
,고마워요!,,,
,?,,,
,,,,
,4월29일 모 시각,,,
,트롱프 극장 스테이지,,,
,트、특등석이란 게‥‥,,,
,이런 거였냐아아아아앗!,,,
,미소녀 마술사 나루호도 미누키의,,,
,일루젼!,,,
,물론‥‥,,,
,속임수도 장치도 없답니다!,,,
,아니 아니、있는 거지?,,,
,속임수도 장치도 있는 거지?,,,
,죽는다? 죽는다니까!,,,
,자、모자군。오도로키 씨를、,,,
,푹 찔러버려!,,,
,헉、그만‥‥,,,
,갸아아아아아아아아아아아아아,,,
,아아아아아아아아아아아아아아아!,,,
,그리하여、,,,
,제 마술쇼는‥‥,,,
,박수갈채와 오도로키 씨의,,,
,비명으로 마무리되었답니다。,,,
,흑흑。,,,
,마지막이 왜 이래。,,,
,,,,
,키즈키 씨。,,,
,뭔가 신경 쓰이는 거라도 있어?,,,
,아뇨、전혀요。,,,
,전혀 모르겠어요。,,,
,왜냐면、꼬리에 꼬리를 물고,,,
,신기한 일이 일어나잖아요!,,,
,저기、키즈키 씨‥‥,,,
,쇼가 아니라、사고에 대해서,,,
,물어본 거였는데‥‥。,,,
,,,,
,일이 이렇게 됐는데、,,,
,미누키 괜찮은 걸까?,,,
,으음‥‥‥‥,,,
,우울해하진 않았으면 좋겠는데요。,,,
,이럴 때 나루호도 씨가,,,
,없다니‥‥。,,,
,여기 있어봤자 아무 소용없어。,,,
,일단 사무실로 돌아갈까?,,,
,,,,
,도대체 뭐예요?！,,,
,그 뉴스 내용은!,,,
,미누키를 악역으로 몰다니、이렇게,,,
,되면 철저히 저항해야 해요!,,,
,（정말 무서운 얼굴이네‥‥）,,,
,‥‥하지만、어떻게 할 생각이야?,,,
,오늘부터 텔레비전을,,,
,시청하지 않는 거예요!,,,
,뭐랄까 소박한 저항이네‥‥。,,,
,핫‥‥! 하지만 이번 주엔,,,
,봐야 할 방송이‥‥。,,,
,그으으으으으으。,,,
,이건 혹독한 싸움이 되겠어요。,,,
,‥‥‥‥건투를 빌게。,,,
,,,,
,선배!,,,
,구치소까지 달리기해요!,,,
,진 사람이,,,
,주스를 사는 거예요。,,,
,뭐?! 달려야 하는 거야?,,,
,‥‥그럼 됐어。,,,
,그냥 주스 사줄게。,,,
,만세!,,,
,이번 달、4번이나 얻어먹네요!,,,
,（선배에게 얻어먹는 방법이,,,
,점점 늘고 있구만）,,,
,,,,
,누구보다도 괴로울 텐데、,,,
,눈물을 참고 있다니‥‥。,,,
,‥‥저기、키즈키 씨도 조금만,,,
,눈물을 참는 게 어떨까?,,,
,콧물、흘러나오는데。,,,
,그러니까、안 흘렸다고요!,,,
,이래 봬도 흘려도 되는 거랑,,,
,안 되는 걸 가릴 줄은 안다고요!,,,
,‥‥그랬으면 좋겠지만。,,,
,,,,
,트롱프 극장을,,,
,철저하게 조사해보죠!,,,
,사건의 관계자에게도,,,
,이야기를 들으며 다녀야겠네요。,,,
,오! 키즈키 씨。,,,
,어느 때보다 기운이 넘쳐 보이네。,,,
,당연하죠! 미누키의,,,
,미래가 걸린 일인걸요!,,,
,（사무소의 생업에 관해서도、,,,
,절실한 문제지만 말이야‥‥）,,,
,,,,
,빚을 갚지 않으면,,,
,나는 참치 어선에‥‥。,,,
,선배、그런 얼굴 하지 말아요!,,,
,이럴 때라도、긍정적으로 생각해요!,,,
,아。맞다。선배!,,,
,저、대뱃살이 먹고 싶어요!,,,
,아、하지만‥‥중뱃살의 담백함도,,,
,포기하긴 어려운데。으?음。,,,
,선배는、어느 쪽이 좋아요?,,,
,‥‥저기。긍정적인 것도 좋지만、,,,
,참치 어선에 오를 생각은 없는데。,,,
,‥‥‥‥그렇죠。,,,
,（이、이 아이、설마 진심으로,,,
,기대한 건 아니겠지）,,,
,,,,
,이 위기를 타파하기 위한,,,
,뭔가 묘안은 없을까?,,,
,으?음。문제는 빚이네요。,,,
,아! 맞다。이럴 땐‥‥,,,
,변호사님에게라도,,,
,상담해보는 게 어떨까요?,,,
,‥‥‥‥그、그렇네。,,,
,그 생각은 못 해봤네。,,,
,‥‥‥‥어라?,,,
,,,,
,오!,,,
,사건의 증거품인가요?,,,
,하지만、생각 난 게,,,
,아무것도 없어요!,,,
,그걸、,,,
,자랑스럽게 말하지 마‥‥。,,,
,,,,
,해냈어요!,,,
,제 배지가 더 반짝반짝해요。,,,
,키즈키 씨의 배지가,,,
,새것이니깐 당연한 거 아냐?,,,
,게다가 낡은 배지는,,,
,변호사로서 경험의 표식이야。,,,
,지、지지 않을 거예요!,,,
,저도、그 정도는‥‥,,,
,그렇다고,,,
,일부러 긁거나 하진 말자。,,,
,무、무슨 소리예요‥‥。,,,
,그럴 리가 없잖아요。,,,
,,,,
,피해자는 인기 마술사인,,,
,Mr。멘요인가‥‥。,,,
,Mr。멘요가,,,
,그렇게 유명한 사람이야?,,,
,유명하다면 유명하죠。,,,
,시간을 되돌리는 마술이 특히。,,,
,닭을 병아리로 되돌리거나,,,
,할 수 있대요!,,,
,오。,,,
,그건 한번 보고 싶네。,,,
,,,,
,열쇠로 잠긴 비밀 수첩인가。,,,
,제、제 얘기가、,,,
,쓰여있을까요?,,,
,전에 미누키의 푸딩、,,,
,마음대로 먹었으니까。,,,
,그것 때문에 화났을지도。,,,
,괜찮을 거야。미누키는、,,,
,네 생각보다 훨씬‥‥,,,
,“어른”이니까。,,,
,,,,
,이제 전성기 시절의,,,
,아루마지키 극단은 못 보겠네요。,,,
,미누키가 유명해지면、,,,
,다시 부흥하게 될 거야。,,,
,그렇게 되면 선배도 바쁘겠네요。,,,
,미누키의 조수니까요。,,,
,‥‥그렇겠네。,,,
,어라?,,,
,부정하지 않는 거예요?,,,
,（! 아、아차‥‥。자연스럽게,,,
,받아들여 버렸어!）,,,
,선배도 미누키의 조수 일이,,,
,익숙해졌나 보네요。,,,
,아、아냐 아냐!,,,
,,,,
,아루마지키 극단의“신념”이,,,
,담긴 수첩이네요。,,,
,키즈키 씨는、,,,
,뭔가 신념 같은 거 있어?,,,
,물론 있죠!,,,
,우선은“1일 1선”！,,,
,매일 하루에 한가지씩,,,
,착한 일을 하자는 건가?,,,
,그리고“일취월장”이라던가?,,,
,매일 성장하고자 노력하는 건,,,
,좋은 마음가짐이야。,,,
,그리고 제일 중요한 건,,,
,재판 전날 밤엔“고기정식”！,,,
,“배가 고프면 싸움을 못 한다”,,,
,라는 건가‥‥?,,,
,,,,
,미누키、오늘 초대해줘서,,,
,고마워。,,,
,헤헤。저야말로、,,,
,와주셔서 고마워요。,,,
,박력 넘치는 스테이지였어。,,,
,드래곤이 나왔을 때는,,,
,깜짝 놀랐어。,,,
,네가、드래곤의 화염에,,,
,집어 삼켜졌을 때는‥‥,,,
,연출이라곤 해도、,,,
,아찔하더라。,,,
,그 마술은、,,,
,제1막의 하이라이트예요。,,,
,어째、즐거우셨던 것 같아、,,,
,다행이에요!,,,
,티켓은 전부 매진됐대요。,,,
,팬들 사이에서 치열한 쟁탈전이,,,
,일어났다네요!,,,
,마치 먹이를 두고 다투는,,,
,굶주린 늑대들처럼!,,,
,요즘은、열심히 쫓아다니는 팬까지,,,
,있다는 것 같으니까。,,,
,오도로키 씨와 코코네 씨는,,,
,특별히 초대한 거예요。,,,
,오늘은 관계자나、출연자 가족들을,,,
,초대한 리허설이었어요。,,,
,아、알고 있어。,,,
,“게네랄프로베”란 거지?,,,
,네。,,,
,정식 공연은 모레예요。,,,
,그럼。휴식 후에 나오는 거야?,,,
,팬티。,,,
,제 팬티 때문에 오는,,,
,손님들께는 미안하지만‥‥,,,
,다음 마술은 완전 신작!,,,
,처음으로 선보이는 마술이에요!,,,
,호오。신작 마술! 오도로키 선배,,,
,토막 내기 마술이야?,,,
,난 전혀 못 들었는데。,,,
,그런 이야기‥‥。,,,
,으음。그것도 포기하긴 어렵지만、,,,
,다음 마술은‥‥,,,
,아루마지키 극단의 체면을 건,,,
,완전 신작 마술로‥‥,,,
,실패해선 안 되는,,,
,특별한 마술이에요!,,,
,그게 무슨 소리야?,,,
,,,,
,이번 마술쇼는,,,
,제겐 특별해요。,,,
,제가 아루마지키 극단의 정당한,,,
,후계자로서‥‥,,,
,물려받은 마술을 처음으로,,,
,선보이는 거니까요。,,,
,아루마지키 극단‥‥인가。,,,
,‥‥저기에 포스터가,,,
,붙어있어요。,,,
,헤에。,,,
,왠지 오랜만에 보는 것 같네。,,,
,（아루마지키 극단‥‥。옛날 한,,,
,시대를 풍미했던 대마술 집단）,,,
,（미누키는、그 극단의,,,
,유일한 후계자였지）,,,
,‥‥어라? 이 왼쪽에,,,
,녹색과 보라색의 옷 입은 사람‥‥,,,
,네。《Mr。멘요》예요。오늘,,,
,쇼에서 같이 연기했던 마술사죠。,,,
,그도 옛날에는 아루마지키 극단의,,,
,마술사였어요。,,,
,그래서、오늘,,,
,선보인다는 신작 마술은 뭐야?,,,
,아루마지키 텐사이、,,,
,제 할아버지가 남긴‥‥,,,
,아루마지키 극단、,,,
,비장의 마술이에요。,,,
,게다가、이번에 전국 첫 공개!,,,
,누구도 본 적 없는 마술인 거죠!,,,
,첫 공개‥‥라。,,,
,（그렇구나‥‥그래서‥‥）,,,
,다녀오겠습니다。,,,
,어라? 지금‥‥어디에?,,,
,마술 연습이에요!,,,
,공연이 얼마 안 남아서요!,,,
,열심히 하네。어제도,,,
,늦게까지 연습하지 않았어?,,,
,네!,,,
,꼭 성공하고 싶으니까요!,,,
,,,,
,다녀오겠습니다。,,,
,어라? 지금‥‥어디에?,,,
,마술 연습이에요!,,,
,공연이 얼마 안 남아서요!,,,
,열심히 하네。어제도,,,
,늦게까지 연습하지 않았어?,,,
,네!,,,
,꼭 성공하고 싶으니까요!,,,
,,,,
,（돌아가신 아버지께,,,
,물려받은 아루마지키 극단‥‥）,,,
,（그 위신을 건,,,
,신작 마술이니까 말이야‥‥）,,,
,（아무리 미누키라도、,,,
,어깨가 무겁겠지）,,,
,그래도、오늘 보니까,,,
,괜찮아 보이네。,,,
,방금 봤던 마술도,,,
,완벽했어。,,,
,네! 중압감 같은 거에,,,
,질 순 없죠!,,,
,「진정한 엔터테이너는、어떠한 상황,,,
,에서도 웃음을 잃어선 안 된다」,,,
,아루마지키 극단의 방침이에요!,,,
,대단하네。,,,
,아직 고등학생인데‥‥,,,
,헤헤헤。하지만、사실은 좀‥‥,,,
,불안하긴 하지만요‥‥。,,,
,그거야、그렇겠지。,,,
,（좋아。여기선 내가‥‥）,,,
,미누키라면 괜찮아!,,,
,꼭 성공할 거야!,,,
,오、오도로키 씨‥‥‥‥。,,,
,왠지 용기가 솟는 것 같아요!,,,
,고마워요!,,,
,오도로키 선배의“괜찮아”는,,,
,심금에 울려 퍼지니까。찡?하고。,,,
,목소리가 큰 건 양해해줘。,,,
,,,,
,앗! 변호사 배지를,,,
,꺼냈다는 건‥‥?,,,
,（‥‥‥‥역시 그만두자‥‥）,,,
,어째서!,,,
,다시 안에 넣는 건가요?,,,
,오도로키 씨가 그럴 생각이라면‥‥,,,
,이쪽도 생각이 있다구요。,,,
,３?２?１‥‥짠!,,,
,잠깐、없애지 말라고‥‥!,,,
,‥‥‥‥어라? 사라지지 않았어?,,,
,미누키‥‥!,,,
,그거、내 배지야‥‥。,,,
,,,,
,미누키。일단、,,,
,상황을 정리해보고 싶은데‥‥,,,
,오늘 마술쇼、,,,
,관 속에서 시신이 나왔지?,,,
,그거‥‥사고였어?,,,
,그걸、잘 모르겠어요。,,,
,원래라면 관은,,,
,비어있어야 했어요。,,,
,그런데、Mr。멘요의,,,
,시체가 나와서‥‥,,,
,그거야、아무리 너라도,,,
,혼란스러웠겠지。,,,
,마지막에、드래곤 모형이,,,
,떨어진 것도 사고였어?,,,
,네。그것도、왜 떨어졌는지,,,
,모르겠어요。,,,
,전부 예상 밖의 일 뿐이라서。,,,
,설마、Mr。멘요가,,,
,죽을 줄이야‥‥。,,,
,（아무리 미누키라도、,,,
,혼란스러워하는구나‥‥）,,,
,그건 그렇고、왜 시체가,,,
,관에서 나온 걸까요?,,,
,미누키。마술의 원리를、,,,
,가르쳐 줄 수 있어?,,,
,으음。원래는,,,
,안 되는데‥‥,,,
,‥‥‥‥이번 만큼은、,,,
,어쩔 수 없네요。,,,
,오도로키 씨。,,,
,만약 다른 사람한테 말한다면‥‥!,,,
,신작 마술 실험대로,,,
,쓸 거예요!,,,
,벼、변호사에겐 비밀유지의무가,,,
,있으니 걱정하지마!,,,
,,,,
,탈출 마술 말인데、,,,
,어떻게 관에서 탈출한 거야?,,,
,‥‥그럼 특별히 마술의 원리를、,,,
,알려드릴게요。,,,
,미소녀 마술사 나루호도 미누키의,,,
,마술쇼‥‥번외편이에요!,,,
,사실 스테이지엔、구멍이 있어서、,,,
,지하 통로로 탈출할 수 있어요。,,,
,구멍‥‥?,,,
,지하에선 언제 탈출한 거야?,,,
,실은、모자군이 관 앞에서,,,
,자세를 잡고 있었을 때‥‥,,,
,관 속에 있던 저는、,,,
,이미 지하로 탈출했었어요。,,,
,지하 통로에서 이것저것,,,
,다음 준비를 하고 있었죠。,,,
,호오。솜씨가 좋네。역시,,,
,미누키야。‥‥그래서、그다음은?,,,
,네。우선、모자군을 천장 통로에,,,
,있는 와이어로 올려서、,,,
,천장 통로에 있는,,,
,쿠션으로 받는 거예요。,,,
,‥‥그와 동시에、저도 숨겨진,,,
,통로를 통해、다시 지상에 등장!,,,
,그러면 어머 신기해라! 모자군과,,,
,제가 바꿔치기 되는 거죠!,,,
,증거품《스테이지 단면도》를,,,
,법정기록에 추가했다。,,,
,,,,
,전혀 눈치 못 챘어‥‥。,,,
,관 속에 네가 있을 거라,,,
,생각했거든!,,,
,프로 마술사의 스테이지에,,,
,현혹된 관객들은‥‥,,,
,있지도 않은 걸“있다”고,,,
,믿게 되는 거예요。,,,
,환상을 보게 된다‥‥,,,
,는 거구나。,,,
,,,,
,프로 마술사의 스테이지에,,,
,현혹된 관객들은‥‥,,,
,있지도 않은 걸“있다”고,,,
,믿게 되는 거예요。,,,
,환상을 보게 된다‥‥,,,
,는 거구나。,,,
,,,,
,“미스디렉션”,,,
,이라고 하죠!,,,
,마술사가“없다”고,,,
,할 때、그것은‥‥“있다”。,,,
,“있다”고 할 때、,,,
,그것은‥‥“없다”는 거예요。,,,
,,,,
,“미스디렉션”,,,
,이라고 하죠!,,,
,마술사가“없다”고,,,
,할 때、그것은‥‥“있다”。,,,
,“있다”고 할 때、,,,
,그것은‥‥“없다”는 거예요。,,,
,,,,
,과연。,,,
,“허세”같은 거구나。,,,
,‥‥하지만、실제로 관에는、,,,
,피해자의 시체가 들어가 있었지?,,,
,비어있지 않았어。,,,
,네。그래서 이상한 거예요。,,,
,설마‥‥Mr。멘요가 들어있을,,,
,거라곤 생각하지 못했으니까。,,,
,헷갈려서 들어갔다,,,
,라는 걸까?,,,
,（사고에 대해서、좀 더,,,
,자세히 듣고 싶네‥‥）,,,
,Mr。멘요와의,,,
,관계를 가르쳐 줄래?,,,
,,,,
,미누키。피해자인,,,
,Mr。멘요는 뭐 하는 사람이야?,,,
,예전에、아루마지키 극단에,,,
,있던 사람이었던 것 같은데‥‥。,,,
,어! 선배、모르셨어요?,,,
,Mr。멘요는 최근 TV에서,,,
,화제가 된 유명한 마술사예요!,,,
,그래? 틀림없이、미누키의,,,
,조수인가 싶었는데。,,,
,‥‥유명인 체면이,,,
,말이 아니네요。,,,
,그래서、그 사람이 왜,,,
,너랑 같이 공연을 한 거야?,,,
,방금 이야기한대로、그는 예전에,,,
,아루마지키 극단에 있었어요。,,,
,할아버지‥‥아루마지키 텐사이의,,,
,제자였고요。,,,
,이번에 그 덕분에、TV방송국에서,,,
,이야기가 나온 거예요。,,,
,아루마지키 극단을 나가서도、,,,
,마술사를 계속했던 거야?,,,
,아뇨。분명 13년 전、,,,
,쇼 연습 중에、다쳐서‥‥,,,
,그 부상 때문에 극단을 나간 후,,,
,잠시 쉬었던 것 같아요。,,,
,그가 다시 화제가 되기 시작한 건,,,
,최근의 일이라 생각해요。,,,
,작년 정도부터였나。,,,
,TV에서 보이더라고요。,,,
,Mr。멘요는 마술사로서,,,
,매우 존경하고 있었어요。,,,
,그래서‥‥이번 일은、,,,
,정말 슬프네요。,,,
,（자신의 쇼에서 사망자가,,,
,나왔으니 정말 쇼크겠지‥‥）,,,
,아! 하지만‥‥,,,
,저는 괜찮아요! 팬들을,,,
,위해서라도 극복해야죠。,,,
,어라?,,,
,（팔찌가 반응하고 있어‥‥）,,,
,（사람들은 숨기는 게 있을 때、,,,
,무의식중에 긴장하게 된다）,,,
,（내가 상대의 긴장을 감지하면、,,,
,이 팔찌가 조여온다）,,,
,（아무래도 미누키는,,,
,뭔가、숨기는 게 있는 모양이네）,,,
,（좋아。우선、,,,
,팔찌를 터치（）하자）,,,
,,,,
,오도로키 씨。저‥‥‥‥,,,
,실패한 걸지도 모르겠어요。,,,
,응?,,,
,Mr。멘요를 찌른 게、,,,
,역시、저일지도 몰라요。,,,
,‥‥‥‥무슨 말이야?,,,
,탈출 마술에서는 진짜 검과、,,,
,고무 검을 사용해요。,,,
,관을 찌르기 직전、,,,
,진검에서 고무 검으로 바꾼다‥‥。,,,
,그래서 찔러도、,,,
,다치질 않는 거예요。,,,
,하지만、관에서,,,
,Mr。멘요의 시신이 나왔다。,,,
,그런 일은、,,,
,일어날 리가 없어요!,,,
,제가 바꿔치기를,,,
,실패하지 않는 한!,,,
,검 바꿔치기、,,,
,틀림없이 성공했지?,,,
,네! 저、한 번도,,,
,실패한 적 없어요!,,,
,그때도、제대로 고무 검으로,,,
,바꾼 걸 기억하고 있어요!,,,
,‥‥‥‥‥‥하지만、,,,
,실패‥‥한 건가。,,,
,‥‥‥‥。,,,
,（정말、그런 걸까）,,,
,다녀오겠습니다。,,,
,어라? 지금‥‥어디에?,,,
,마술 연습이에요!,,,
,공연이 얼마 안 남아서요!,,,
,열심히 하네。어제도,,,
,늦게까지 연습하지 않았어?,,,
,네!,,,
,꼭 성공하고 싶으니까요!,,,
,‥‥‥‥제가、Mr。멘요를,,,
,죽여버린 걸까요?,,,
,미、미누키‥‥。,,,
,‥‥‥‥절대로、해서는 안 되는,,,
,실패였어요‥‥。,,,
,쇼에서 그런 큰 사고를,,,
,일으키다니。게다가‥‥‥‥,,,
,이렇게 되면‥‥!,,,
,아루마지키 극단은 흥행권을 뺏겨,,,
,공연을 할 수 없게 될 거예요!,,,
,파파와 동료분들이 지켜온 걸,,,
,뺏겨버릴 거예요!,,,
,Mr。멘요도、앞으로 많이,,,
,활약할 수 있었을 텐데!,,,
,그、그걸 제가‥‥‥‥!,,,
,전부‥‥전부‥‥!,,,
,제가 망가트렸어요!,,,
,빼앗아 버린 거예요!,,,
,‥‥‥‥오도로키 씨。,,,
,저‥‥‥‥,,,
,죗값을 치를 각오는、,,,
,되어 있어요。,,,
,‥‥‥‥‥‥미누키。,,,
,아마、그건‥‥아니라고 생각해。,,,
,네?!,,,
,‥‥‥‥난、계속,,,
,의문스럽다고 생각했는데‥‥,,,
,그건 정말‥‥,,,
,사고였던 걸까?,,,
,‥‥‥‥무슨 말이에요?,,,
,근거나 증거가 있는 건 아니야。,,,
,하지만‥‥,,,
,나는 네가‥‥‥‥,,,
,실패했다고 생각하지 않아。,,,
,‥‥오도로키 씨?,,,
,그렇게 매일 늦게까지 연습해서、,,,
,준비에 준비를 거듭했잖아。,,,
,‥‥,,,
,언제나 완벽한 네가 말이야。,,,
,완벽하다니‥‥,,,
,분명 Mr。멘요는 다른 이유로,,,
,죽은 게 아닐까 싶어。,,,
,봐、검 바꿔치기도,,,
,성공했잖아?,,,
,그、그건‥‥그렇지만요。,,,
,그럼、분명 사고도,,,
,뭔가 착오인 것이 틀림없어!,,,
,하、하지만!,,,
,아무 단서도 없잖아요!,,,
,사고가 아니라는,,,
,증거도 없는데!,,,
,그、그런 건‥‥,,,
,아무리 오도로키 씨라도‥‥,,,
,나는 믿기로 했어。,,,
,프로 마술사로서의,,,
,네 실력을。,,,
,그러니 반드시 무죄를 증명할게。,,,
,미누키‥‥괜찮아!,,,
,,,,
,봐、검 바꿔치기도,,,
,성공했잖아?,,,
,그、그건‥‥그렇지만요。,,,
,그럼、분명 사고도,,,
,뭔가 착오인 것이 틀림없어!,,,
,하、하지만!,,,
,아무 단서도 없잖아요!,,,
,사고가 아니라는,,,
,증거도 없는데!,,,
,그、그런 건‥‥,,,
,아무리 오도로키 씨라도‥‥,,,
,나는 믿기로 했어。,,,
,프로 마술사로서의,,,
,네 실력을。,,,
,그러니 반드시 무죄를 증명할게。,,,
,미누키‥‥괜찮아!,,,
,,,,
,‥‥‥‥‥‥‥‥‥‥,,,
,‥‥‥‥‥‥,,,
,‥‥‥‥‥‥으。,,,
,!,,,
,고、고마워요、오도로키 씨。,,,
,믿어주셔서、기뻐요。,,,
,저、저도 오도로키 씨를,,,
,미‥‥미、믿을게요‥‥!,,,
,‥‥‥‥응!,,,
,미、미안해요。,,,
,손수건 좀‥‥。,,,
,（처음 봤어‥‥。미누키가、,,,
,남들 앞에서 우는 거）,,,
,（미누키。평소에는,,,
,빈틈없지만‥‥）,,,
,（실은 그저、강한 척하고 있었던,,,
,걸지도 모르겠어）,,,
,（그야 아직、,,,
,여고생일 뿐이니까）,,,
,‥‥그럼、정식으로、,,,
,변호를 의뢰해줄래?,,,
,네!,,,
,이렇게 된 이상、모레 공연은,,,
,무슨 일이 있어도 성사시키겠어요!,,,
,응!,,,
,（이제‥‥괜찮아 보이네）,,,
,으。으으。흑! 미누키。,,,
,꼭 무죄 판결을 받아내자。,,,
,（괜찮지 않은 사람이,,,
,한 명 있지만‥‥）,,,
,,,,
,미누키。,,,
,이 계약서、본 적 있어?,,,
,네。제가 무대에 오르기 전에,,,
,사인했던 계약서예요。,,,
,여기에 적혀있는,,,
,손해배상 이야기 말인데‥‥。,,,
,손해배상? 무슨 말이에요?,,,
,흐음‥‥‥‥。,,,
,‥‥‥‥어!,,,
,사、사、삼억 엔?,,,
,（‥‥역시。몰랐구나）,,,
,저、이런 내용은、,,,
,본 기억이 없어요!,,,
,전부 빠짐없이,,,
,봤거든요!,,,
,확실히 네가 이런 걸,,,
,놓치리라 생각하진 않아。,,,
,하지만、사인은 되어 있어。,,,
,‥‥어떻게 된 걸까?,,,
,‥‥‥‥혹시‥‥,,,
,어떤 트릭이,,,
,쓰였을지도 모르겠네요。,,,
,제가 사인을 했을 때 말이죠。,,,
,“속임수”가,,,
,있었던 거군요。,,,
,역시‥‥야마시노 씨가、,,,
,뭔가 꾸민 거겠지。,,,
,,,,
,미미 양에게 들었어。,,,
,스테이지에서의“그녀의 실수”。,,,
,모자군의 위치 말이군요。,,,
,그건 저도、,,,
,정말 깜짝 놀랐어요。,,,
,어떻게 거기에 맞춘 거야?,,,
,네。실은 그때,,,
,화려한 무대의 지하 통로에서는‥‥,,,
,위기에서 탈출하기 위한 대활극이,,,
,펼쳐지고 있었던 거예요!,,,
,제가 관에서 탈출해서、,,,
,지하 통로로 내려갔을 때‥‥,,,
,모자군의 위치를 잘못 잡았다는,,,
,연락을、미미 씨한테서 받았어요。,,,
,전 깜짝 놀랐어요。,,,
,어쨌든、스테이지 위로 올라갈 때,,,
,까지 몇 분 남지 않았거든요!,,,
,미소녀 마술사 미누키에게 찾아온,,,
,전례 없는 대위기!,,,
,이대로 스테이지는,,,
,엉망이 되는 것인가!,,,
,그、그、그래서、어떻게 됐어!,,,
,（완전히 빠져들었구만‥‥）,,,
,원래라면 저는 왼쪽의 1번 구멍,,,
,에서 지상으로 나와야 했어요。,,,
,상하로 움직이는“승강기”를,,,
,써서、지상으로 올라가는 거예요。,,,
,그래서 1번 구멍 아래에는,,,
,내려간 상태의 승강기가 있었어요。,,,
,하지만、모자군은,,,
,2번 구멍 위에 있었던 거죠。,,,
,일단、2번 구멍 아래에도 승강기는,,,
,준비되어 있었지만‥‥,,,
,그게 올라가 있는 상태였어요。,,,
,2호기는 쓸 예정이 없었거든요。,,,
,그랬구나。그래서、,,,
,어떻게 지상으로 올라왔어?,,,
,그것은 다름 아닌‥‥완력!,,,
,승강기를 내리는 건、,,,
,혼자서는 무리였어요。,,,
,그래서 승강기 2호기를,,,
,안쪽으로 밀어내고‥‥,,,
,내려간 상태인 승강기를、,,,
,옆 구멍 아래로 옮겼어요。,,,
,으、으응!,,,
,무、무거워!,,,
,‥‥‥‥‥‥,,,
,마술로 팟 하고 옮길 수 있으면,,,
,좋을 텐데。,,,
,스테이지 아래는 제 마술도,,,
,전혀 통하질 않거든요。,,,
,왜냐면 그곳은 나락。,,,
,모든 마술사가 마력을 잃는 곳。,,,
,동화 속 세계 아래에선、그런,,,
,육체노동이 이뤄지고 있었던 건가。,,,
,현실 세계의 판타지란、,,,
,그런 거죠。,,,
,일루젼은 마루 밑에 있는 사람들의,,,
,피땀으로、이루어져 있는 거예요。,,,
,우와。덕분에 알았어。,,,
,미누키。,,,
,이 이야기、다른 사람에게 말했어?,,,
,아뇨。아무한테도 안 했어요。,,,
,（‥‥‥‥중요한 증언일지도 몰라。,,,
,일단、적어두자）,,,
,증거품《미누키의 증언서》를,,,
,법정기록에 추가했다。,,,
,이 수첩、Mr。멘요의,,,
,짐 안에 있었어。,,,
,네?!,,,
,혹시‥‥이 수첩을,,,
,훔치려 했던 걸지도 몰라。,,,
,그런‥‥!,,,
,믿을 수 없어요。,,,
,Mr。멘요가,,,
,그런 짓을 하다니!,,,
,（하지만 비장의 마술의 비밀,,,
,때문이라고 생각하면‥‥）,,,
,（동기로는 충분하네）,,,
,이 증거품을 늘어나게,,,
,하면 되나요?,,,
,아니。늘어나게 하다간,,,
,조작이 되어 버리잖아。,,,
,괜찮아요!,,,
,속임수도 장치도 없으니까요!,,,
,（속임수는 없더라도、법정에선,,,
,증거가 남아버리니까‥‥）,,,
,,,,
,제게 변호사 배지를,,,
,보여준다는 건‥‥？,,,
,역시 미누키라도 유리를 넘어서,,,
,사라지게 할 순 없겠지?,,,
,３?２?１‥‥짠!,,,
,어라? 배지가 사라졌어!,,,
,미누키、대단하네!,,,
,그、그래서!,,,
,어떻게 돌려주는 거야?,,,
,간수님?!,,,
,갑자기 현실로 되돌리지,,,
,말았으면 좋겠어‥‥。,,,
,,,,
,미누키。,,,
,이거 말인데。,,,
,오도로키 씨가 솔직하게 배지를?,,,
,도대체、왜 그러세요?,,,
,（미누키가 기운을 차리기 위해서,,,
,라면 오늘만큼은 사라져도‥‥）,,,
,알겠습니다!,,,
,이건、제게 도전하는 거죠?,,,
,그렇다면、오늘은 오도로키 씨의,,,
,지갑에서、돈을 빼내 보겠어요!,,,
,하하하。돈을 빼내지 않아도、,,,
,여길 나가면、뭐라도 살게。,,,
,"야타부키야의 라면이라던가,",,,
,달콤한 케이크라던가 뭐든지。,,,
,‥‥‥‥오、오도로키 씨가,,,
,트집을 잡지 않았어‥‥。,,,
,이상한 거라도 먹은 건가요?,,,
,（어라‥‥,,,
,이상한 말을 한 건가‥‥?）,,,
,,,,
,Mr。멘요‥‥,,,
,돌아가시다니。,,,
,미누키는 Mr。멘요와,,,
,알고 있던 사이였어?,,,
,아뇨。이번 쇼에서,,,
,처음 봤어요。,,,
,하지만、Mr。멘요는,,,
,아루마지키 극단에 있었잖아?,,,
,Mr。멘요가 극단을 나간 건,,,
,미누키가 어렸을 때니까요。,,,
,본 적 있다고 해도,,,
,그다지 기억나지 않아요。,,,
,그래서 Mr。멘요와의 공연을,,,
,기대하고 있었는데‥‥。,,,
,（스테이지 위에서 죽을 거라곤,,,
,생각 못했을 테니까‥‥）,,,
,,,,
,분장실엔 항상 이 포스터를,,,
,붙여두곤 해요。,,,
,이 포스터를 붙여놓으면、,,,
,절대 실패할 것 같지 않아요。,,,
